entry_num,sem,course_id,grade,credit,department,yearofadmission
2019csb1078,4,CS204,6,4,CSE',2019
2019csb1079,4,CS202,7,4,CSE',2019
2019csb1080,4,BM101,8,3,CH',2019
2019csb1081,4,GE107,9,1.5,CSE',2019
2019csb1082,4,GE108,7,3,EE',2019
2019csb1083,4,GE109,7,1,HS',2019
2019csb1084,4,MA202,7,3,MATHEMATICS',2019
2019csb1085,3,CS201,7,4,CSE',2019
2019csb1086,3,CS203,6,4,CSE',2019
2019csb1087,3,EE201,8,3,EE',2019
2019csb1088,3,HS201,8,3,HS',2019
2019csb1089,3,MA201,6,3,MATHEMATICS',2019
2019csb1090,1,CY101,8,4,CHB',2019
2019csb1091,1,GE101,8,1,CEB',2019
2019csb1092,1,GE103,6,4.5,CSE',2019
2019csb1093,1,GE105,9,1.5,MEB',2019
2019csb1094,1,HS102,10,3,HS',2019
2019csb1095,1,MA101,6,3,MATHEMATICS',2019
2019csb1096,1,NS101,10,1,HS',2019
2019csb1097,2,CS101,7,3,CSE',2019
2019csb1098,2,GE102,8,2,MEB',2019
2019csb1099,2,GE104,9,3,EE',2019
2019csb1100,2,HS101,6,1.5,HS',2019
2019csb1101,2,MA102,10,3,MATHEMATICS',2019
2019csb1102,2,NS102,10,1,HS',2019
2019csb1103,2,PH101,8,3,EE',2019
2019csb1104,2,PH102,8,2,EE',2019
2019csb1105,1,CY101,7,4,CHB',2019
2019csb1106,1,GE101,8,1,CEB',2019
2019csb1107,1,GE103,6,4.5,CSE',2019
2019csb1108,1,GE105,7,1.5,MEB',2019
2019csb1109,1,HS102,7,3,HS',2019
2019csb1110,1,MA101,4,3,MATHEMATICS',2019
2019csb1111,1,NO101,9,1,HS',2019
2019csb1112,2,CS101,6,3,CSE',2019
2019csb1113,2,GE102,7,2,MEB',2019
2019csb1114,2,GE104,5,3,EE',2019
2019csb1115,2,HS101,5,1.5,HS',2019
2019csb1116,2,MA102,5,3,MATHEMATICS',2019
2019csb1117,2,NO102,9,1,HS',2019
2019csb1118,2,PH101,7,3,EE',2019
2019csb1119,2,PH102,9,2,EE',2019
2019csb1120,3,CS201,0,4,CSE',2019
2019csb1121,3,CS203,7,4,CSE',2019
2019csb1122,3,EE201,7,3,EE',2019
2019csb1123,3,HS201,7,3,HS',2019
2019csb1124,3,MA201,8,3,MATHEMATICS',2019
2019csb1125,4,BM101,8,3,CHB',2019
2019csb1126,4,CS202,6,4,CSE',2019
2019csb1127,4,CS204,5,4,CSE',2019
2019csb1128,4,GE107,8,1.5,CSE',2019
2019csb1129,4,GE108,7,3,EE',2019
2019csb1130,4,GE109,7,1,MEB',2019
2019csb1131,4,MA202,8,3,MATHEMATICS',2019
